Sample ID,Color
80010,Red
GH7082,White
80011,Red
80013,Orange
GH7083,White
GH7084,White
GH7085,White
GH7086,White
GH7089,White
GH7092,White
GH7093,White
S7,White
GH7094,White
GH7095,White
GH7096,White
S13,White
GH7097,White
GH7098,White
GH7099,White
80017,Orange
80018,Yellow
80020,White
GH7100,White
S8,White
S9,White
80024,Orange
GH7101,White
GH7103,White
GH7104,White
GH7105,White
GH7106,White
GH7108,White
GH7109,White
GH7110,White
80027,Orange
GH7111,White
80028,Orange
80002,Orange
80003,Orange
80004,Orange
80005,Orange
80006,Orange
80007,Orange
80008,Orange
80009,Orange
80047,Orange
80048,Orange
80049,Orange
80050,Orange
80051,Orange
80052,Orange
80053,Orange
80037,Orange
80038,Orange
80039,Orange
80040,Orange
80041,Orange
80042,Orange
80043,Orange
80044,Orange
80045,Orange
80029,Orange
80030,Orange
80031,Orange
80032,Orange
80034,Orange
80046,Orange
80035,Orange
80036,Orange
80054,Yellow
80056,Orange
80057,Orange
80059,Orange
80060,Yellow
80061,White
80062,Orange
80063,Orange
80064,Purple
80066,Orange
80067,Orange
80068,Orange
80069,Orange
80070,Orange
80071,Orange
80072,Purple
80076,Yellow
80077,Orange
80079,Orange
80080,Orange
80098,Orange
80101,Yellow
80103,Yellow
80104,Yellow
80106,Orange
80108,Yellow
80110,Purple
80111,Orange
80112,Yellow
80113,Orange
80114,Yellow
80115,Purple
80116,Purple
80117,Purple
80118,Purple
80119,Purple
80120,White
80122,Yellow
80123,Purple
80124,Yellow
GH7112,White
80127,Yellow
80130,Yellow
80131,Yellow
80132,White
80133,Purple
80134,White
80135,Orange
80136,Purple
80138,Yellow
80139,Yellow
80140,Purple
80141,Yellow
80142,Yellow
80144,Yellow
80145,Yellow
80146,Yellow
80147,Yellow
80148,Yellow
80149,Orange
80150,Orange
80151,Orange
80152,Orange
80153,Orange
80154,Orange
80155,Orange
80157,Purple
80160,Yellow
80162,Orange
80163,Orange
80164,Orange
80165,Purple
80167,White
80168,Purple
80170,Purple
80171,Yellow
80173,Orange
80174,Orange
80175,Yellow
80176,Purple
80177,Yellow
80180,Yellow
80181,Yellow
80182,Yellow
81353,Orange
80185,White
80186,Purple
80187,Yellow
80188,Yellow
80189,Purple
80191,Orange
80192,Orange
80194,Orange
80196,Orange
80197,Orange
80198,Orange
80199,Orange
80200,Orange
80201,Orange
80203,Orange
80204,Orange
GH7113,White
80205,Purple
80206,Yellow
80208,Yellow
80209,Orange
80210,Orange
80211,Orange
80212,Orange
80213,Orange
80214,Orange
80215,Orange
80217,Orange
80218,Purple
80219,Purple
80220,Purple
80221,Orange
80223,Orange
80226,Orange
80227,Orange
80228,Orange
80229,Orange
80231,Orange
80232,Orange
80233,Orange
80235,Orange
80236,Orange
80237,Orange
80238,Orange
80240,Orange
80241,Orange
80243,Orange
80245,Orange
80246,Orange
80247,Orange
80248,Orange
80249,Orange
80251,Yellow
80253,Orange
80254,Orange
80256,Orange
80258,Orange
80259,Orange
80260,Orange
GH7115,White
80262,Yellow
80263,Yellow
80264,Yellow
GH7116,White
80266,Orange
80267,Orange
GH7117,White
GH7118,White
80270,Orange
GH7119,White
80271,Orange
GH7120,White
80272,Orange
80273,Orange
80274,Orange
80275,Orange
80276,Orange
80277,Orange
GH7121,White
GH7123,White
80286,Orange
80287,Orange
80288,Orange
80290,Orange
80291,Orange
80292,Orange
80293,Orange
80294,Orange
80295,Orange
80296,Orange
80297,Orange
80298,White
80299,White
80300,Yellow
80301,Yellow
80302,Orange
80304,White
80307,Purple
80308,Purple
80312,Yellow
80313,Orange
80314,Orange
80315,Orange
80316,Orange
80317,Orange
80319,Orange
80320,Orange
80322,Orange
80324,Orange
80326,Orange
GH7124,White
GH7125,White
80330,Yellow
80331,Orange
80332,Orange
80333,White
80334,Orange
80335,Orange
80336,Orange
80339,Orange
80340,Orange
GH7126,White
80341,Orange
80342,Orange
80343,Orange
80344,Orange
80345,Orange
80347,Orange
80348,Orange
80349,Orange
80350,Orange
80351,Orange
80352,Orange
80354,Yellow
80355,Orange
80356,Orange
80357,Orange
80358,Orange
80359,Orange
80360,Orange
80361,Orange
80362,Orange
80363,Orange
80364,Orange
80365,Orange
80366,Orange
80367,Orange
80368,Orange
80369,Orange
80370,Orange
80371,Orange
80372,Orange
80373,Orange
80376,Orange
80377,Yellow
80378,Orange
80381,Orange
80382,Yellow
80383,Orange
80384,Yellow
80386,Yellow
80387,Yellow
80388,Orange
80389,Yellow
80390,Yellow
80391,Yellow
80392,Orange
80394,Orange
80395,Orange
80397,Orange
80398,Orange
80399,Orange
80401,Orange
80402,Orange
80403,Orange
80404,Orange
80405,Orange
80407,White
80408,White
80410,Orange
80411,White
80413,Orange
80414,Orange
80415,Orange
GH7127,White
80419,Orange
GH7129,White
GH7130,White
80421,White
80424,Orange
80425,Orange
80426,Orange
80427,Orange
80428,Orange
80429,Orange
GH7131,White
80431,Yellow
80432,Orange
80433,Orange
80434,Yellow
80435,Orange
80436,Orange
80439,Orange
80441,Yellow
80442,Yellow
80443,Orange
80444,Orange
80445,Yellow
80446,Orange
80447,Orange
80448,Orange
80450,Orange
80451,Orange
80452,White
80453,Yellow
80454,Yellow
80455,White
80456,Yellow
80457,Yellow
80458,Yellow
80459,White
80460,Purple
80461,Yellow
80462,Orange
80463,Orange
80464,Orange
80465,Orange
W4,White
80466,Orange
W2,White
GH7135,White
GH7136,White
GH7137,White
GH7138,White
GH7139,White
GH7140,White
GH7141,White
GH7142,White
GH7143,White
80468,Orange
80469,Orange
80470,Orange
80472,Orange
80473,Orange
S4,White
GH7144,White
80474,Orange
80475,Yellow
80479,Orange
80480,Orange
80482,Orange
80483,Orange
80484,Orange
80485,Orange
80486,Orange
80487,Orange
81131,Orange
80489,Orange
80490,Orange
80491,Orange
80492,Orange
80493,Orange
80494,Orange
80495,Orange
80497,Orange
80498,Orange
80500,Orange
80502,Orange
80503,Orange
80504,Orange
80509,Orange
80510,Orange
80511,Orange
80512,Orange
80514,Orange
80515,Orange
80516,Orange
80517,Orange
80518,Orange
80519,Orange
80520,Orange
80521,Orange
80522,Orange
GH7145,White
80525,Orange
80526,Orange
80527,Orange
80528,Orange
80529,Orange
80530,Orange
80531,Orange
80532,White
80533,Yellow
80534,Yellow
80535,Yellow
81368,Orange
80537,Orange
80539,Orange
80980,Orange
80541,Orange
80543,Orange
80544,Orange
80547,Orange
80549,Orange
80550,Orange
80551,Orange
80552,Orange
80554,Yellow
80555,Orange
80556,Orange
80557,Orange
80558,Orange
80559,Orange
80560,Orange
80561,Orange
80562,Orange
80563,Orange
80564,Orange
80565,Orange
80566,Orange
80567,Orange
80568,White
80569,Orange
80570,Orange
80571,Orange
80572,Orange
80573,Orange
80574,Orange
80575,Yellow
GH7146,White
80578,Orange
80579,Orange
80580,Orange
80581,Orange
80582,Orange
80583,Orange
80585,Orange
80586,Orange
80587,Orange
80588,Orange
80589,Orange
80590,Orange
80591,Orange
80592,Orange
80593,Orange
80594,Orange
GH7147,White
80601,Orange
80603,Orange
80604,Orange
80606,Orange
80607,Orange
80608,Orange
80610,Orange
80611,Orange
80612,Orange
81475,Orange
80614,Orange
80615,Orange
80616,Orange
80618,Orange
80620,Orange
80621,Orange
80622,Orange
80623,Orange
80624,Orange
80625,Orange
80626,Orange
80627,Orange
80628,Orange
80629,Orange
80630,Orange
80631,Orange
80632,Orange
80633,Orange
80634,Orange
80635,Orange
80636,Orange
80637,Orange
GH7148,White
GH7149,White
80639,Orange
GH7150,White
GH7151,White
GH7152,White
GH7153,White
GH7154,White
GH7155,White
GH7156,White
GH7157,White
GH7158,White
GH7159,White
80642,Orange
80643,Orange
80645,Orange
80646,Orange
80647,Orange
80648,Orange
80649,Orange
80650,Orange
80651,Yellow
80652,Yellow
80653,Yellow
80654,Orange
GH7160,White
80656,Orange
80657,Orange
GH7161,White
GH7162,White
GH7163,White
GH7165,White
GH7166,White
80658,Orange
80659,Orange
GH7167,White
GH7168,White
GH7169,White
80665,Orange
80666,Orange
80667,Orange
80671,Orange
80672,Orange
80674,Orange
80675,Orange
80676,Orange
80677,Orange
80683,White
80684,Orange
80685,Orange
80686,Orange
80688,Orange
80689,Orange
80690,Yellow
80691,Orange
80692,Orange
80693,Orange
80695,Orange
80696,Orange
80697,Orange
GH7171,White
GH7172,White
GH7173,White
GH7174,White
GH7175,White
GH7176,White
GH7177,White
GH7178,White
80700,Purple
80701,Orange
80702,Orange
GH7180,White
W3,White
GH7182,White
80706,Yellow
GH7183,White
GH7184,White
S5,White
80711,Orange
80712,Orange
80713,Orange
80714,Orange
80715,Orange
80716,Orange
80719,Orange
80001,Orange
80771,Orange
80773,Orange
80774,Orange
80783,Orange
80784,Orange
80786,Orange
80788,Orange
81582,Orange
80776,Orange
80777,Orange
80779,Orange
