PI Accession,Sample ID,Percent a +  B carotene,Percent Lutein,Shade,Total Carotenoids
NSL 34346,80043,0.97,0.02,Dark Orange,291.2268579
NSL 199857,80048,0.97,0.02,Dark Orange,955.1123414
PI 419084,80426,0.97,0.02,Dark Orange,2033.708567
PI 652137,80594,0.97,0.02,Dark Orange,1497.183561
PI 264669,80248,0.97,0.03,Dark Orange,707.7992521
PI 436674,80451,0.96,0.03,Dark Orange,3084.339894
PI 483348,80468,0.97,0.03,Dark Orange,347.1452985
PI 652124,80581,0.96,0.03,Dark Orange,1369.93786
NSL 54098,80045,0.96,0.04,Dark Orange,145.5041374
NSL 199868,80053,0.96,0.04,Dark Orange,998.7497375
PI 294079,80315,0.94,0.04,Dark Orange,1162.742872
PI 652131,80588,0.96,0.04,Dark Orange,562.8963916
PI 652135,80592,0.95,0.04,Dark Orange,901.2912366
PI 652136,80593,0.95,0.04,Dark Orange,711.7655194
PI 652258,80675,0.92,0.04,Dark Orange,4884.35964
Ames 7706,80005,0.94,0.05,Dark Orange,118.3859541
Ames 32056,80028,0.94,0.05,Dark Orange,545.7049418
NSL 199856,80047,0.94,0.05,Dark Orange,964.7951186
PI 169482,80077,0.95,0.05,Dark Orange,146.6780954
PI 261782,80232,0.94,0.05,Dark Orange,980.138516
PI 378882,80413,0.93,0.05,Dark Orange,1380.843813
PI 634657,80559,0.92,0.05,Dark Orange,334.7481296
PI 642756,80562,0.93,0.05,Dark Orange,1229.116937
PI 643115,80569,0.93,0.05,Dark Orange,1126.208699
PI 643118,80572,0.93,0.05,Dark Orange,1073.997019
PI 652122,80579,0.94,0.05,Dark Orange,1946.840531
PI 652169,80624,0.92,0.05,Dark Orange,3240.692729
PI 652171,80626,0.94,0.05,Dark Orange,1722.319317
PI 652172,80627,0.95,0.05,Dark Orange,161.9972362
Seminis 397694,80719,0.92,0.05,Dark Orange,1023.605735
W281C,80786,0.92,0.05,Dark Orange,1434.032749
Ames 7705,80004,0.93,0.06,Dark Orange,513.1287137
NSL 34344,80042,0.93,0.06,Dark Orange,269.6337343
NSL 199859,80049,0.92,0.06,Dark Orange,826.0528566
PI 225869,80196,0.94,0.06,Dark Orange,536.2945423
PI 277710,80276,0.93,0.06,Dark Orange,921.1851894
PI 285613,80292,0.94,0.06,Dark Orange,73.99064892
PI 294080,80316,0.93,0.06,Dark Orange,2001.887797
PI 294083,80319,0.94,0.06,Dark Orange,190.241138
PI 294084,80320,0.93,0.06,Dark Orange,2312.26216
PI 306588,80331,0.91,0.06,Dark Orange,598.728492
PI 325987,80344,0.91,0.06,Dark Orange,611.5232634
PI 325988,80345,0.92,0.06,Dark Orange,1900.337784
PI 379420,80419,0.94,0.06,Dark Orange,409.7544653
PI 419184,80429,0.94,0.06,Dark Orange,73.69262711
PI 432905,80448,0.91,0.06,Dark Orange,1051.92378
PI 502913,80479,0.9,0.06,Dark Orange,979.5536027
PI 642758,80564,0.91,0.06,Dark Orange,1470.814566
PI 652123,80580,0.94,0.06,Dark Orange,124.5809209
PI 652148,80603,0.94,0.06,Dark Orange,145.3102026
PI 652165,80620,0.91,0.06,Dark Orange,719.7113967
PI 652173,80628,0.93,0.06,Dark Orange,692.7541369
PI 652175,80630,0.9,0.06,Dark Orange,1026.128829
PI 652178,80633,0.91,0.06,Dark Orange,909.6621985
PI 652207,80649,0.94,0.06,Dark Orange,280.4422365
PI 652216,80656,0.94,0.06,Dark Orange,2169.252447
PI 652232,80659,0.91,0.06,Dark Orange,2258.744946
W133B,80771,0.94,0.06,Dark Orange,112.0783719
W278B,80783,0.9,0.06,Dark Orange,1350.346177
NSL 6172,80032,0.91,0.07,Dark Orange,511.3521232
NSL 22994,80037,0.92,0.07,Dark Orange,424.2711741
NSL 199865,80052,0.91,0.07,Dark Orange,209.5528663
PI 261781,80231,0.93,0.07,Dark Orange,150.7620256
PI 419109,80427,0.92,0.07,Dark Orange,1503.460549
PI 502239,80473,0.9,0.07,Dark Orange,1220.369443
PI 502916,80483,0.93,0.07,Dark Orange,117.2318798
PI 652161,80616,0.92,0.07,Dark Orange,1136.156533
PI 652188,80639,0.93,0.07,Dark Orange,61.91068008
Ames 7713,80007,0.91,0.08,Dark Orange,366.1371684
NSL 6619,80035,0.9,0.08,Dark Orange,396.1047492
NSL 199861,80051,0.92,0.08,Dark Orange,20.16702169
PI 187235,80151,0.9,0.08,Dark Orange,464.9123979
PI 234619,80211,0.89,0.08,Dark Orange,1416.699229
PI 277709,80275,0.92,0.08,Dark Orange,64.88686517
PI 325994,80351,0.89,0.08,Dark Orange,683.2369306
PI 326005,80363,0.9,0.08,Dark Orange,798.2362897
PI 326010,80367,0.9,0.08,Dark Orange,1247.919433
PI 483350,80470,0.92,0.08,Dark Orange,59.02525474
PI 652121,80578,0.92,0.08,Dark Orange,493.3448199
PI 652133,80590,0.92,0.08,Dark Orange,334.9370807
PI 652163,80618,0.91,0.08,Dark Orange,782.0749149
PI 652167,80622,0.9,0.08,Dark Orange,533.565642
PI 652401,80712,0.9,0.08,Dark Orange,1544.843061
W279B,80784,0.92,0.08,Dark Orange,145.3442951
W285B,80788,0.89,0.08,Dark Orange,1851.920888
Ames 7711,80006,0.9,0.09,Dark Orange,513.0327059
NSL 9333,80036,0.89,0.09,Dark Orange,565.3621289
NSL 26502,80039,0.89,0.09,Dark Orange,516.1112303
NSL 32746,80041,0.9,0.09,Dark Orange,528.0693846
NSL 65838,80046,0.9,0.09,Dark Orange,361.8278487
PI 187236,80152,0.89,0.09,Dark Orange,603.4725667
PI 193504,80154,0.89,0.09,Dark Orange,653.1527397
PI 225870,80197,0.91,0.09,Dark Orange,1065.955837
PI 269322,80260,0.88,0.09,Dark Orange,618.2611406
PI 277711,80277,0.89,0.09,Dark Orange,308.3357785
PI 324241,80340,0.88,0.09,Dark Orange,620.5922222
PI 325991,80348,0.9,0.09,Dark Orange,577.9780525
PI 325995,80352,0.89,0.09,Dark Orange,864.3153998
PI 326002,80360,0.91,0.09,Dark Orange,281.2281687
PI 326006,80364,0.86,0.09,Dark Orange,895.358914
PI 341204,80376,0.89,0.09,Dark Orange,1433.007504
PI 483352,80472,0.91,0.09,Dark Orange,87.83745207
PI 502917,80484,0.91,0.09,Dark Orange,347.7259741
PI 502919,80486,0.91,0.09,Dark Orange,57.31320425
PI 642760,80566,0.9,0.09,Dark Orange,1788.14387
PI 652153,80607,0.91,0.09,Dark Orange,62.23041632
PI 652154,80608,0.91,0.09,Dark Orange,261.8864249
PI 652159,80614,0.9,0.09,Dark Orange,482.3282691
PI 652203,80645,0.89,0.09,Dark Orange,339.6863545
PI 652206,80648,0.87,0.09,Dark Orange,1792.679577
PI 652283,80692,0.91,0.09,Dark Orange,407.5727863
Ames 7702,80003,0.89,0.1,Dark Orange,175.9183676
Ames 30276,80027,0.88,0.1,Dark Orange,502.270416
NSL 6168,80031,0.89,0.1,Dark Orange,292.9045445
NSL 52533,80044,0.89,0.1,Dark Orange,166.6208947
NSL 199860,80050,0.88,0.1,Dark Orange,163.8932192
PI 205998,80163,0.89,0.1,Dark Orange,362.6087922
PI 225872,80199,0.9,0.1,Dark Orange,166.4614356
PI 261647,80227,0.9,0.1,Dark Orange,31.54499739
PI 284700,80287,0.88,0.1,Dark Orange,862.7496787
PI 285615,80294,0.88,0.1,Dark Orange,878.3276806
PI 285616,80295,0.9,0.1,Dark Orange,105.0170459
PI 357986,80403,0.9,0.1,Dark Orange,281.4739372
PI 634658,80560,0.9,0.1,Dark Orange,45.98712147
PI 652156,80611,0.88,0.1,Dark Orange,882.6267542
NSL 6193,80034,0.89,0.11,Dark Orange,7.969303608
PI 187234,80150,0.87,0.11,Dark Orange,811.4268626
PI 225866,80192,0.87,0.11,Dark Orange,1119.048055
PI 225867,80194,0.88,0.11,Dark Orange,640.5550365
PI 234621,80213,0.86,0.11,Dark Orange,686.641717
PI 263024,80238,0.89,0.11,Dark Orange,98.04437776
PI 285614,80293,0.89,0.11,Dark Orange,322.1592694
PI 294081,80317,0.89,0.11,Dark Orange,80.19080555
PI 326013,80370,0.89,0.11,Dark Orange,601.0398076
PI 502914,80480,0.89,0.11,Dark Orange,125.1030086
PI 503345,80491,0.87,0.11,Dark Orange,723.3656671
PI 642759,80565,0.86,0.11,Dark Orange,836.0977994
PI 652170,80625,0.88,0.11,Dark Orange,308.4580689
PI 652201,80643,0.88,0.11,Dark Orange,452.4146393
W255B,80773,0.89,0.11,Dark Orange,46.6217586
Vilmorin I04428,80001,0.88,0.12,Dark Orange,13.43856729
NSL 6166,80030,0.86,0.12,Dark Orange,301.2508936
NSL 26501,80038,0.86,0.12,Dark Orange,417.2081509
PI 263023,80237,0.88,0.12,Dark Orange,1196.959724
PI 285623,80302,0.88,0.12,Dark Orange,178.7583157
PI 289700,80313,0.86,0.12,Dark Orange,875.6560497
PI 319858,80334,0.58,0.12,Dark Orange,760.4150915
PI 325999,80357,0.88,0.12,Dark Orange,140.910573
PI 326000,80358,0.88,0.12,Dark Orange,94.96815389
PI 326007,80365,0.88,0.12,Dark Orange,82.23524857
PI 341206,80378,0.87,0.12,Dark Orange,811.0734993
PI 357982,80399,0.85,0.12,Dark Orange,1524.976565
PI 508470,80494,0.88,0.12,Dark Orange,34.86694283
PI 652157,80612,0.85,0.12,Dark Orange,1636.720773
PI 652181,80636,0.88,0.12,Dark Orange,33.51346282
Ames 7715,80008,0.87,0.13,Dark Orange,323.5093855
PI 165522,80071,0.87,0.13,Dark Orange,46.27548239
PI 225871,80198,0.87,0.13,Dark Orange,63.49530979
PI 226043,80201,0.87,0.13,Dark Orange,1445.815999
PI 226310,80203,0.87,0.13,Dark Orange,479.8625864
PI 276325,80271,0.87,0.13,Dark Orange,88.31487431
PI 277285,80272,0.87,0.13,Dark Orange,347.9050758
PI 294090,80326,0.86,0.13,Dark Orange,2009.802574
PI 502920,80487,0.87,0.13,Dark Orange,116.0709994
PI 643117,80571,0.85,0.13,Dark Orange,786.8459887
PI 652146,80601,0.85,0.13,Dark Orange,1376.838314
PI 652149,80604,0.85,0.13,Dark Orange,626.8394975
PI 652174,80629,0.87,0.13,Dark Orange,220.1283119
W259B,80774,0.87,0.13,Dark Orange,32.71015574
PI 205997,80162,0.86,0.14,Dark Orange,399.67588
PI 224689,80191,0.86,0.14,Dark Orange,249.7386287
PI 261649,80229,0.85,0.14,Dark Orange,561.7589051
PI 294086,80322,0.86,0.14,Dark Orange,168.2494919
PI 326001,80359,0.86,0.14,Dark Orange,232.8384864
PI 326009,80366,0.84,0.14,Dark Orange,587.1835057
PI 357981,80398,0.86,0.14,Dark Orange,265.0131877
PI 458858,80463,0.85,0.14,Dark Orange,703.4691437
PI 502918,80485,0.86,0.14,Dark Orange,323.6987915
PI 642755,80561,0.86,0.14,Dark Orange,759.7721498
PI 643116,80570,0.85,0.14,Dark Orange,1067.617876
PI 652177,80632,0.86,0.14,Dark Orange,221.8044009
PI 652204,80646,0.86,0.14,Dark Orange,371.5058715
PI 652403,80714,0.86,0.14,Dark Orange,276.8986337
Ames 29182,80024,0.84,0.15,Dark Orange,234.7001642
PI 284701,80288,0.85,0.15,Dark Orange,320.0372341
PI 284773,80290,0.85,0.15,Dark Orange,78.80129823
PI 326012,80369,0.85,0.15,Dark Orange,233.3242215
PI 418967,80424,0.7,0.15,Dark Orange,813.9983977
PI 503344,80490,0.85,0.15,Dark Orange,69.4472045
PI 506444,80492,0.85,0.15,Dark Orange,35.29250397
PI 506445,80493,0.83,0.15,Dark Orange,889.7705621
PI 652248,80666,0.85,0.15,Dark Orange,40.7561298
PI 226464,80204,0.81,0.16,Dark Orange,588.1713623
PI 263019,80235,0.84,0.16,Dark Orange,418.0034685
PI 325990,80347,0.82,0.16,Dark Orange,545.2376114
PI 325992,80349,0.84,0.16,Dark Orange,41.16139472
PI 344110,80383,0.82,0.16,Dark Orange,512.8952698
PI 357980,80397,0.84,0.16,Dark Orange,85.32334302
PI 652125,80582,0.84,0.16,Dark Orange,24.31990906
PI 652152,80606,0.82,0.16,Dark Orange,356.1981965
PI 652217,80657,0.84,0.16,Dark Orange,82.57421929
PI 652287,80696,0.82,0.16,Dark Orange,1105.078926
NSL 26503,80040,0.83,0.17,Dark Orange,15.84364553
PI 263022,80236,0.83,0.17,Dark Orange,354.6807087
PI 264238,80246,0.83,0.17,Dark Orange,78.37271889
PI 269317,80254,0.8,0.17,Dark Orange,403.5665075
PI 294088,80324,0.79,0.17,Dark Orange,1237.350477
PI 326003,80361,0.81,0.17,Dark Orange,437.3825243
PI 652176,80631,0.83,0.17,Dark Orange,468.1242836
NSL 6162,80029,0.81,0.18,Dark Orange,227.2077632
PI 164461,80063,0.82,0.18,Dark Orange,89.40562775
PI 326014,80371,0.81,0.18,Dark Orange,814.2330474
PI 357977,80394,0.82,0.18,Dark Orange,404.4695782
PI 357987,80404,0.82,0.18,Dark Orange,366.0665655
PI 652134,80591,0.82,0.18,Dark Orange,342.757506
PI 652280,80689,0.82,0.18,Dark Orange,45.270087
PI 652288,80697,0.82,0.18,Dark Orange,833.724542
PI 187237,80153,0.81,0.19,Dark Orange,117.2775117
PI 264232,80240,0.81,0.19,Dark Orange,19.5520711
PI 269321,80259,0.79,0.19,Dark Orange,453.9230053
PI 277668,80273,0.81,0.19,Dark Orange,24.39192078
PI 325985,80342,0.79,0.19,Dark Orange,755.7895969
PI 357984,80401,0.81,0.19,Dark Orange,133.9128467
PI 458860,80465,0.81,0.19,Dark Orange,48.67462206
PI 643120,80574,0.81,0.19,Dark Orange,46.49453487
PI 652132,80589,0.8,0.19,Dark Orange,977.2594086
PI 652180,80635,0.81,0.19,Dark Orange,188.370739
PI 169485,80080,0.8,0.2,Dark Orange,214.4820551
PI 325993,80350,0.8,0.2,Dark Orange,35.19369573
PI 652200,80642,0.8,0.2,Dark Orange,236.0366831
Ames 27399,80017,0.78,0.21,Dark Orange,20.45959084
PI 502915,80482,0.79,0.21,Dark Orange,438.9444798
PI 163238,80056,0.78,0.22,Dark Orange,80.03314352
PI 175719,80111,0.78,0.22,Dark Orange,122.8109259
PI 430530,80436,0.78,0.22,Dark Orange,805.277122
PI 165051,80069,0.77,0.23,Dark Orange,52.6382895
PI 285612,80291,0.77,0.23,Dark Orange,428.9228282
PI 432904,80447,0.76,0.24,Dark Orange,54.22156346
PI 205999,80164,0.75,0.25,Dark Orange,277.9842305
PI 432903,80446,0.57,0.25,Dark Orange,346.1725528
PI 642761,80567,0.74,0.25,Dark Orange,747.0655349
PI 232073,80210,0.74,0.26,Dark Orange,749.3815054
PI 274789,80270,0.7,0.26,Dark Orange,431.2769247
PI 652130,80587,0.74,0.26,Dark Orange,39.16559792
PI 652179,80634,0.74,0.26,Dark Orange,379.9970565
PI 652231,80658,0.74,0.26,Dark Orange,15.28571806
PI 652286,80695,0.74,0.26,Dark Orange,365.7062681
PI 652155,80610,0.73,0.27,Dark Orange,33.96336367
PI 225937,80200,0.72,0.28,Dark Orange,319.3630039
PI 652335,80701,0.71,0.29,Dark Orange,815.1879404
PI 378883,80414,0.7,0.3,Dark Orange,39.98670286
Ames 25043,80013,0.35,0.31,Dark Orange,4.713010188
Ames 7701,80002,0.67,0.32,Dark Orange,152.82747
PI 642757,80563,0.68,0.32,Dark Orange,367.4263146
PI 652182,80637,0.68,0.32,Dark Orange,294.4361256
PI 234620,80212,0.67,0.33,Dark Orange,75.51951999
PI 196847,80155,0.66,0.34,Dark Orange,79.30397246
PI 306810,80332,0.66,0.34,Dark Orange,467.5192828
PI 325998,80356,0.66,0.34,Dark Orange,500.1434209
PI 269319,80256,0.65,0.35,Dark Orange,8.81439221
PI 319860,80336,0.42,0.35,Dark Orange,246.8161387
PI 339251,80373,0.64,0.36,Dark Orange,174.5993202
PI 357975,80392,0.63,0.37,Dark Orange,10.7708415
PI 271471,80266,0.44,0.38,Dark Orange,268.902213
PI 230723,80209,0.61,0.39,Dark Orange,766.6503254
PI 430533,80439,0.61,0.39,Dark Orange,12.55597227
PI 325984,80341,0.59,0.41,Dark Orange,178.0797064
PI 325997,80355,0.58,0.42,Dark Orange,23.93806412
PI 643119,80573,0.57,0.43,Dark Orange,17.68892329
PI 267089,80249,0.52,0.48,Dark Orange,79.32766961
PI 634655,80557,0.52,0.48,Dark Orange,7.562556896
PI 652257,80674,0.28,0.5,Dark Orange,57.22290504
PI 652160,80615,0.45,0.55,Dark Orange,5.842292162
PI 319859,80335,0.16,0.58,Dark Orange,201.2365265
PI 218076,80173,0.37,0.61,Dark Orange,355.2802817
PI 357978,80395,0.22,0.78,Dark Orange,46.88389662
PI 478370,80466,0.17,0.83,Dark Orange,14.19031609
PI 256065,80221,0,1,Dark Orange,2.756250133
PI 419110,80428,0,1,Dark Orange,20.27745135
PI 357988,80405,0.88,0.12,Pale Orange,61.55306915
PI 652277,80686,0.86,0.14,Pale Orange,118.8520858
PI 326015,80372,0.79,0.19,Pale Orange,627.6311595
PI 652400,80711,0.81,0.19,Pale Orange,148.9219962
PI 183401,80149,0.78,0.22,Pale Orange,37.38336323
PI 325986,80343,0.77,0.22,Pale Orange,371.6605279
PI 652284,80693,0.75,0.23,Pale Orange,745.0209833
PI 344363,80388,0.69,0.31,Pale Orange,260.897831
PI 652276,80685,0.68,0.32,Pale Orange,41.5581533
PI 174828,80106,0.67,0.33,Pale Orange,47.06473948
PI 652260,80677,0.65,0.35,Pale Orange,552.8120239
PI 652247,80665,0.63,0.37,Pale Orange,223.6225507
PI 652168,80623,0.56,0.44,Pale Orange,381.7618568
PI 179689,80135,0.52,0.48,Pale Orange,48.95000993
PI 652275,80684,0.51,0.49,Pale Orange,325.2851515
PI 172894,80098,0.47,0.53,Pale Orange,39.98066622
PI 164798,80066,0.45,0.55,Pale Orange,15.52074375
PI 271473,80267,0.35,0.56,Pale Orange,124.9950825
PI 652405,80716,0.44,0.56,Pale Orange,150.9529779
PI 164942,80067,0.4,0.6,Pale Orange,24.19049014
PI 169484,80079,0.39,0.61,Pale Orange,24.04774381
PI 369349,80410,0.35,0.65,Pale Orange,84.5913073
PI 432906,80450,0.25,0.65,Pale Orange,225.5508959
PI 652256,80672,0.33,0.67,Pale Orange,39.49584428
PI 163239,80057,0.28,0.72,Pale Orange,8.986270782
PI 652334,80700,0.16,0.84,Pale Orange,121.0024605
PI 652208,80650,0.11,0.89,Pale Orange,191.6559666
PI 163241,80059,0.1,0.9,Pale Orange,35.67381664
PI 164388,80062,0,1,Pale Orange,2.421138443
PI 164943,80068,0,1,Pale Orange,1.353608741
PI 165484,80070,0,1,Pale Orange,6.76932781
PI 176557,80113,0,1,Pale Orange,23.38416742
PI 234622,80214,0,1,Pale Orange,58.25877864
PI 261783,80233,0,1,Pale Orange,47.41057648
PI 430529,80435,0,1,Pale Orange,103.9985915
PI 652336,80702,0,1,Pale Orange,50.76933043
PI 652402,80713,0,1,Pale Orange,34.20980109
PI 652281,80690,0,1,Pale Orange,9.499360482
PI 164344,80061,0.06,0.94,White,4.586629227
Ames 27414,80020,0,1,White,1.634281488
PI 176564,80120,0,1,White,1.98543091
PI 179276,80132,0,1,White,7.296636083
PI 179687,80134,0,1,White,3.054283728
PI 211024,80167,0,1,White,17.83112273
PI 222794,80185,0,1,White,19.93517616
PI 285619,80298,0,1,White,2.349812889
PI 285620,80299,0,1,White,2.440088775
PI 287518,80304,0,1,White,3.949436992
PI 308981,80333,0,1,White,3.976160145
PI 368621,80407,0,1,White,5.933068788
PI 368622,80408,0,1,White,3.733779441
PI 370505,80411,0,1,White,3.664235987
PI 390895,80421,0,1,White,15.33572945
PI 451752,80452,0,1,White,3.006362849
PI 451755,80455,0,1,White,3.099442205
PI 451759,80459,0,1,White,3.823463552
PI 643114,80568,0,1,White,3.979497581
PI 652269,80683,0,1,White,4.989568791
PI 181765,80141,0.91,0.09,Yellow,80.97174092
PI 344360,80384,0.79,0.19,Yellow,306.6937001
PI 181766,80142,0.74,0.26,Yellow,242.6248165
PI 652210,80652,0.34,0.66,Yellow,85.32684952
PI 178900,80130,0.32,0.68,Yellow,36.50950199
PI 227116,80206,0.19,0.81,Yellow,203.309301
PI 204704,80160,0.18,0.82,Yellow,52.19699358
PI 451754,80454,0.17,0.83,Yellow,79.51674849
PI 182204,80145,0.15,0.85,Yellow,61.89301811
PI 344361,80386,0.15,0.85,Yellow,76.12292549
PI 222249,80182,0.12,0.88,Yellow,53.89951404
PI 164136,80060,0.07,0.93,Yellow,27.4251204
Ames 27400,80018,0,1,Yellow,1.753930831
PI 163234,80054,0,1,Yellow,8.904615844
PI 169480,80076,0,1,Yellow,4.277030977
PI 174202,80101,0,1,Yellow,14.71965424
PI 174206,80103,0,1,Yellow,8.994641321
PI 174207,80104,0,1,Yellow,6.719321468
PI 175716,80108,0,1,Yellow,32.78288056
PI 176556,80112,0,1,Yellow,28.7023616
PI 176558,80114,0,1,Yellow,15.90490684
PI 176969,80122,0,1,Yellow,22.46960583
PI 177379,80124,0,1,Yellow,4.050878608
PI 177383,80127,0,1,Yellow,37.53746429
PI 179275,80131,0,1,Yellow,29.23814789
PI 180436,80138,0,1,Yellow,10.78770149
PI 180834,80139,0,1,Yellow,21.73556371
PI 181880,80144,0,1,Yellow,22.84254536
PI 182206,80146,0,1,Yellow,17.68373818
PI 182207,80147,0,1,Yellow,26.86065458
PI 182970,80148,0,1,Yellow,17.54784331
PI 212096,80171,0,1,Yellow,37.1880379
PI 220014,80175,0,1,Yellow,106.1945741
PI 220517,80177,0,1,Yellow,49.36173283
PI 220795,80180,0,1,Yellow,35.06801162
PI 221924,80181,0,1,Yellow,23.33080516
PI 223361,80187,0,1,Yellow,35.37535893
PI 223362,80188,0,1,Yellow,57.15088617
PI 230243,80208,0,1,Yellow,128.4010286
PI 267091,80251,0,1,Yellow,55.61703547
PI 269487,80262,0,1,Yellow,43.33063462
PI 269488,80263,0,1,Yellow,67.96642164
PI 271044,80264,0,1,Yellow,46.92817147
PI 285621,80300,0,1,Yellow,65.37095398
PI 285622,80301,0,1,Yellow,69.31535226
PI 288765,80312,0,1,Yellow,27.76179633
PI 305443,80330,0,1,Yellow,89.20006694
PI 325996,80354,0,1,Yellow,27.26666137
PI 341205,80377,0,1,Yellow,3.299177609
PI 344072,80382,0,1,Yellow,28.04174263
PI 344362,80387,0,1,Yellow,20.83593642
PI 344364,80389,0,1,Yellow,52.23724272
PI 344446,80390,0,1,Yellow,33.91730136
PI 344447,80391,0,1,Yellow,42.90491888
PI 430525,80431,0,1,Yellow,86.94437187
PI 430528,80434,0,1,Yellow,95.16196508
PI 432898,80441,0,1,Yellow,13.38145166
PI 432899,80442,0,1,Yellow,2.754568148
PI 432902,80445,0,1,Yellow,2.734084712
PI 451753,80453,0,1,Yellow,116.3554777
PI 451756,80456,0,1,Yellow,2.6181603
PI 451757,80457,0,1,Yellow,28.99071484
PI 451758,80458,0,1,Yellow,16.93056847
PI 451761,80461,0,1,Yellow,103.2616402
PI 502348,80475,0,1,Yellow,45.68619682
PI 652118,80575,0,1,Yellow,3.674589706
PI 652209,80651,0,1,Yellow,4.832133234
PI 652374,80706,0,1,Yellow,21.54087241
