"Sample.Name","Alpha (ug/g)","Beta (ug/g)","Lut (ug/g)","Color.Score","Total.Carotenoid(ug/g)","Ratio Alpha","Ratio Beta","Ratio Lutein","Ratio alpha_beta"
"80249",6.936297398,34.621528545,37.76984367,"1",79.327669613,0.0874385625071141,0.436436979857105,0.47612445763578,0.52387554236422
"80251",0,0,55.61703547,"2",55.61703547,0,0,1,0
"80253",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80254",98.25471086,226.389079,70.49778608,"1",395.14157594,0.248656979783164,0.572931558673481,0.178411461543355,0.821588538456645
"80256",0,5.745825917,3.0685662925,"1",8.8143922095,0,0.65186864623601,0.34813135376399,0.65186864623601
"80258",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80259",113.7294871,246.4581446,87.11166298,"1",447.29929468,0.254258140919633,0.550991578862912,0.194750280217455,0.805249719782545
"80260",219.8857639,324.3091801,57.945096905,"1",602.140040905,0.365173795068532,0.538594277192681,0.0962319277387867,0.903768072261213
"80262",0,0,43.330634615,"2",43.330634615,0,0,1,0
"80263",0,0,67.96642164,"2",67.96642164,0,0,1,0
"80264",0,0,46.928171465,"2",46.928171465,0,0,1,0
"80266",0,117.7533338,103.4035706,"1",221.1569044,0,0.532442494252963,0.467557505747037,0.532442494252963
"80267",0,43.599427625,70.31690572,"1",113.916333345,0,0.382732013441457,0.617267986558543,0.382732013441457
"80270",70.92165918,231.96487575,111.3525234,"1",414.23905833,0.171209493054373,0.559978280863141,0.268812226082486,0.731187773917514
"80271",35.32563124,41.283780065,11.705463,"1",88.314874305,0.399996393789806,0.467461233341332,0.132542372868862,0.867457627131138
"80272",124.3887589,178.30805235,45.208264535,"1",347.905075785,0.3575364878461,0.512519261030246,0.129944251123654,0.870055748876346
"80273",10.52881021,9.2082681625,4.65484241,"1",24.3919207825,0.431651541667596,0.377513039854839,0.190835418477565,0.809164581522435
"80274",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80275",34.02257791,25.35309828,5.511188984,"1",64.886865174,0.524336902680772,0.390727741462211,0.0849353558570174,0.915064644142983
"80276",395.401285,457.9533418,53.42926639,"1",906.78389319,0.436047980085979,0.505030300206319,0.058921719707702,0.941078280292298
"80277",76.928339885,196.00158185,28.30134861,"1",301.231270345,0.255379661603173,0.650668111665563,0.0939522267312636,0.906047773268736
"80286",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80287",290.9811948,469.45571755,89.08335326,"1",849.52026561,0.342524135773336,0.552612735156949,0.104863129069715,0.895136870930285
"80288",88.857349415,182.4854454,48.69443927,"1",320.037234085,0.277646910894749,0.570200670311795,0.152152418793455,0.847847581206545
"80290",16.96081145,49.786629105,12.053857675,"1",78.80129823,0.215235177985214,0.631799605124348,0.152965216890438,0.847034783109563
"80291",70.809788695,258.42192125,99.691118265,"1",428.92282821,0.165087479700035,0.602490481396054,0.232422038903911,0.767577961096089
"80292",16.20046158,53.348406475,4.4417808695,"1",73.9906489245,0.218952824653977,0.721015523589159,0.0600316517568644,0.939968348243136
"80293",66.733756575,220.7427256,34.682787245,"1",322.15926942,0.207145231907014,0.685197498732272,0.107657269360715,0.892342730639285
"80294",305.9462318,466.9042262,91.26004516,"1",864.11050316,0.354059151788079,0.540329303361734,0.105611544850187,0.894388455149813
"80295",32.803125515,61.438253925,10.7756665,"1",105.01704594,0.312360009952495,0.58503125254639,0.102608737501115,0.897391262498885
"80296",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80297",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80298",0,0,2.3498128885,"3",2.3498128885,0,0,1,0
"80299",0,0,2.440088775,"3",2.440088775,0,0,1,0
"80300",0,0,65.370953975,"2",65.370953975,0,0,1,0
"80301",0,0,69.31535226,"2",69.31535226,0,0,1,0
"80302",30.64878741,127.0607045,21.04882374,"1",178.75831565,0.171453771526964,0.710796049056418,0.117750179416618,0.882249820583382
"80304",0,0,3.949436992,"3",3.949436992,0,0,1,0
"80307",0,0,39.016321135,"5",39.016321135,0,0,1,0
"80308",0,27.384680665,18.5750693,"5",45.959749965,0,0.595840505787225,0.404159494212775,0.595840505787225
"80312",0,0,27.76179633,"2",27.76179633,0,0,1,0
"80313",199.5842661,549.22274595,106.9650236,"1",855.77203565,0.233221299348028,0.641786273762543,0.124992426889428,0.875007573110571
"80314",211.87472725,276.01062955,75.3257631,"1",563.2111199,0.376190596676463,0.490066015740255,0.133743387583282,0.866256612416718
"80315",485.93991135,610.51976085,45.801471505,"1",1142.261143705,0.425419278269259,0.534483523504738,0.0400971982260027,0.959902801773997
"80316",847.45003515,1018.624205,113.1447505,"1",1979.21899065,0.428173961119728,0.514659676272342,0.0571663626079304,0.942833637392069
"80317",25.857666065,45.507192425,8.825947063,"1",80.190805553,0.322451755992276,0.567486410832015,0.110061833175709,0.889938166824291
"80319",62.93275056,116.4233388,10.88504864,"1",190.241138,0.33080516244599,0.611977724817857,0.0572171127361528,0.942782887263847
"80320",867.65159165,1284.115692,130.11325995,"1",2281.8805436,0.380235325676231,0.562744485289366,0.0570201890344038,0.942979810965596
"80322",43.807789075,101.12835055,23.313352315,"1",168.24949194,0.260373975397337,0.601061847996924,0.138564176605739,0.861435823394261
"80324",359.26531595,623.1918873,214.9488343,"1",1197.40603755,0.300036332441658,0.520451599338104,0.179512068220238,0.820487931779762
"80326",593.23601795,1135.5635395,252.11145385,"1",1980.9110113,0.299476359395206,0.573253181501965,0.127270459102829,0.872729540897171
"80330",0,0,89.200066935,"2",89.200066935,0,0,1,0
"80331",159.7595808,385.0475659,35.32458992,"1",580.13173662,0.275385004328157,0.663724360510577,0.0608906351612659,0.939109364838734
"80332",85.802300265,222.2225512,159.49443135,"1",467.519282815,0.183526762251114,0.475322750030686,0.341150487718199,0.658849512281801
"80333",0,0,3.976160145,"3",3.976160145,0,0,1,0
"80334",0,441.41587755,91.603214755,"1",533.019092305,0,0.828142713689919,0.171857286310081,0.828142713689919
"80335",0,31.5021057,117.3993761,"1",148.9014818,0,0.211563413064705,0.788436586935295,0.211563413064705
"80336",0,102.5951182,87.188121985,"1",189.783240185,0,0.540591034803656,0.459408965196344,0.540591034803656
"80339",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80340",212.55745135,334.34718055,56.75584414,"1",603.66047604,0.352114242668946,0.553866277188314,0.0940194801427404,0.90598051985726
"80341",23.466096615,82.055490155,72.558119655,"1",178.079706425,0.131772996969101,0.460779567769326,0.407447435261572,0.592552564738428
"80342",196.2431085,401.31675565,142.4640584,"1",740.02392255,0.265184817031021,0.542302408639884,0.192512774329095,0.807487225670905
"80343",77.68409954,206.69958815,80.453622015,"1",364.837309705,0.212928057173796,0.56655276927991,0.220519173546294,0.779480826453706
"80344",193.4736598,362.74766145,39.338159765,"1",595.559481015,0.324860347232264,0.609087207933919,0.066052444833817,0.933947555166183
"80345",649.6251739,1104.1583065,119.3185545,"1",1873.1020349,0.346817825081634,0.589481131260929,0.0637010436574375,0.936298956342563
"80347",136.7741925,310.69506215,86.06903894,"1",533.53829359,0.256353094319983,0.582329452042584,0.161317453637433,0.838682546362567
"80348",205.40187385,313.41137135,51.713795245,"1",570.527040445,0.360021277325945,0.549336576765135,0.09064214590892,0.90935785409108
"80349",9.817350017,24.682731635,6.6613130635,"1",41.1613947155,0.238508682343145,0.59965731981636,0.161833997840495,0.838166002159505
"80350",10.183016495,18.108955115,6.901724121,"1",35.193695731,0.289342062079328,0.514551107488519,0.196106830432153,0.803893169567847
"80351",225.82313465,385.5757286,57.26460627,"1",668.66346952,0.337723152144242,0.576636448940131,0.085640398915627,0.914359601084373
"80352",205.4407301,566.0330176,76.79710508,"1",848.27085278,0.242187656721575,0.667278635998119,0.0905337072803059,0.909466292719694
"80354",0,0,27.266661365,"2",27.266661365,0,0,1,0
"80355",3.102882444,10.883597875,9.951583798,"1",23.938064117,0.129621277177399,0.454656559603366,0.415722163219236,0.584277836780764
"80356",85.53351534,243.7331017,170.87680385,"1",500.14342089,0.171017975579473,0.487326417822871,0.341655606597657,0.658344393402343
"80357",33.38260612,90.67772837,16.850238525,"1",140.910573015,0.236906325804568,0.643512594050322,0.119581080145109,0.880418919854891
"80358",30.149854035,53.37752103,11.440778825,"1",94.96815389,0.317473308683267,0.562057056429951,0.120469634886782,0.879530365113218
"80359",62.14223127,137.6472284,33.049026715,"1",232.838486385,0.266889861013988,0.591170431216424,0.141939707769588,0.858060292230412
"80360",129.23127815,126.66914985,25.32774069,"1",281.22816869,0.459524658400961,0.450414161710907,0.0900611798881319,0.909938820111868
"80361",129.95624155,223.4953281,73.429043115,"1",426.880612765,0.304432287773026,0.523554645998963,0.172013066228011,0.827986933771989
"80362",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80363",296.40069985,420.0328911,63.37641069,"1",779.81000164,0.380093483318561,0.53863491134589,0.0812716053355491,0.918728394664451
"80364",313.2087399,458.5800019,80.82291035,"1",852.61165215,0.36735216919707,0.537853313104055,0.0947945176988747,0.905205482301125
"80365",26.23796178,46.1399402,9.857346586,"1",82.235248566,0.319059797806072,0.56107254498014,0.119867657213789,0.880132342786211
"80366",140.71386385,352.87157745,80.58234144,"1",574.16778274,0.245074467916845,0.614579201511539,0.140346330571616,0.859653669428384
"80367",424.0172241,699.37069535,105.68561285,"1",1229.0735323,0.344989305323762,0.569022663795589,0.0859880308806484,0.914011969119352
"80368",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80369",66.72503876,130.69061385,35.908568885,"1",233.324221495,0.285975619386905,0.560124504059689,0.153899876553406,0.846100123446594
"80370",153.81790095,379.02108605,68.200820605,"1",601.039807605,0.255919656241951,0.630608956768285,0.113471386989764,0.886528613010237
"80371",224.9136963,436.1952122,143.12437805,"1",804.23328655,0.279662257284618,0.542373984632233,0.177963758083149,0.822036241916851
"80372",189.3590547,306.33303605,119.73353455,"1",615.4256253,0.307687959219595,0.497758012433546,0.19455402834686,0.80544597165314
"80373",48.67779997,62.56060583,63.36091441,"1",174.59932021,0.278797190684664,0.358309561313039,0.362893248002297,0.637106751997703
"80376",461.5081549,817.61031885,125.66430115,"1",1404.7827749,0.328526348091685,0.582019037717915,0.0894546141904007,0.910545385809599
"80377",0,0,3.2991776085,"2",3.2991776085,0,0,1,0
"80378",207.84310375,494.90210565,96.323102315,"1",799.068311715,0.26010680276373,0.619348932243123,0.120544264993148,0.879455735006852
"80381",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80382",0,0,28.04174263,"2",28.04174263,0,0,1,0
"80383",192.37168835,229.2122531,82.140691375,"1",503.724632825,0.381898513223657,0.455034830864885,0.163066655911458,0.836933344088542
"80384",78.88479164,164.48106465,57.296931945,"2",300.662788235,0.26236965373428,0.547061595535529,0.190568750730191,0.809431249269809
"80386",0,11.37384541,64.749080075,"2",76.122925485,0,0.14941419207859,0.85058580792141,0.14941419207859
"80387",0,0,20.835936415,"2",20.835936415,0,0,1,0
"80388",53.090011835,128.1107882,79.697030945,"1",260.89783098,0.203489663503833,0.491038149756871,0.305472186739297,0.694527813260703
"80389",0,0,52.237242715,"2",52.237242715,0,0,1,0
"80390",0,0,33.917301355,"2",33.917301355,0,0,1,0
"80391",0,0,42.904918875,"2",42.904918875,0,0,1,0
"80392",0,6.8378479315,3.93299357,"1",10.7708415015,0,0.634848069256959,0.365151930743041,0.634848069256959
"80394",116.43743025,215.83410995,72.198038045,"1",404.469578245,0.287876855300772,0.533622604910134,0.178500539789095,0.821499460210905
"80395",0,10.505186615,36.378710005,"1",46.88389662,0,0.224068120876255,0.775931879123745,0.224068120876255
"80397",25.58360209,45.71122891,14.02851202,"1",85.32334302,0.299842940799954,0.535741185144201,0.164415874055845,0.835584125944155
"80398",69.27128582,157.96172285,37.780179,"1",265.01318767,0.261388070642953,0.59605231059934,0.142559618757708,0.857440381242292
"80399",478.7844339,820.27668145,176.7103539,"1",1475.77146925,0.324429929617302,0.555829068756067,0.119741001626631,0.880258998373369
"80401",36.29808476,72.0016091,25.61315282,"1",133.91284668,0.27105752479998,0.537675143834826,0.191267331365194,0.808732668634806
"80402",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80403",74.326922655,179.4066336,27.74038095,"1",281.473937205,0.264063250022566,0.637382755154828,0.0985539948226057,0.901446005177394
"80404",78.601201915,220.99193635,66.473427205,"1",366.06656547,0.214718330842595,0.603693309347343,0.181588359810062,0.818411640189938
"80405",0,53.95457371,7.598495442,"1",61.553069152,0,0.876553751962617,0.123446248037383,0.876553751962617
"80407",0,0,5.933068788,"3",5.933068788,0,0,1,0
"80408",0,0,3.733779441,"3",3.733779441,0,0,1,0
"80410",8.3517185905,21.087136135,55.152452575,"1",84.5913073005,0.0987302224900198,0.249282542236764,0.651987235273216,0.348012764726784
"80411",0,0,3.664235987,"3",3.664235987,0,0,1,0
"80413",525.7869407,756.87194605,74.24214231,"1",1356.90102906,0.387491002983645,0.557794511051647,0.0547144859647071,0.945285514035293
"80414",11.269829435,16.77008897,11.94678445,"1",39.986702855,0.281839427368311,0.419391642036899,0.29876893059479,0.70123106940521
"80415",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80419",144.0802895,239.3247168,26.349459025,"1",409.754465325,0.35162591671996,0.584068599741013,0.064305483539028,0.935694516460972
"80421",0,0,15.335729445,"3",15.335729445,0,0,1,0
"80424",182.64895795,385.79390575,118.7960529,"1",687.2389166,0.265772140573216,0.561367955788434,0.17285990363835,0.82714009636165
"80425",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80426",1171.6626415,808.50100855,35.855405585,"1",2016.019055635,0.581176372428163,0.401038376244584,0.0177852513272531,0.982214748672747
"80427",554.4922584,822.288885,108.90728825,"1",1485.68843165,0.373222437886376,0.553473304013527,0.0733042581000971,0.926695741899903
"80428",0,0,20.27745135,"1",20.27745135,0,0,1,0
"80429",23.67236351,45.59466351,4.4256000865,"1",73.6926271065,0.321231097865311,0.618714046441945,0.0600548556927433,0.939945144307257
"80431",0,0,86.94437187,"2",86.94437187,0,0,1,0
"80432",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80433",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80434",0,0,95.161965075,"2",95.161965075,0,0,1,0
"80435",0,0,103.99859145,"1",103.99859145,0,0,1,0
"80436",180.562861,447.0082164,177.7060446,"1",805.277122,0.22422450118979,0.555098616597728,0.220676882212481,0.779323117787519
"80439",0,7.7109104535,4.8450618115,"1",12.555972265,0,0.614122928177717,0.385877071822283,0.614122928177717
"80441",0,0,13.38145166,"2",13.38145166,0,0,1,0
"80442",0,0,2.754568148,"2",2.754568148,0,0,1,0
"80443",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80444",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80445",0,0,2.7340847115,"2",2.7340847115,0,0,1,0
"80446",54.477076855,141.30003185,85.707692905,"1",281.48480161,0.193534700784586,0.501981034293186,0.304484264922228,0.695515735077772
"80447",18.519392185,22.601116545,13.10105473,"1",54.22156346,0.341550316944697,0.416828934888113,0.241620748167191,0.75837925183281
"80448",339.72640965,616.3661353,66.465336455,"1",1022.557881405,0.332231960486397,0.602768944925748,0.0649990945878548,0.935000905412145
"80450",6.480472139,49.977220385,147.6124954,"1",204.070187924,0.0317560943365891,0.244902113794361,0.72334179186905,0.27665820813095
"80451",1493.205238,1472.3027745,98.224074555,"1",3063.732087055,0.487381140246939,0.480558590850953,0.032060268902108,0.967939731097892
"80452",0,0,3.006362849,"3",3.006362849,0,0,1,0
"80453",0,0,116.35547765,"2",116.35547765,0,0,1,0
"80454",0,13.788694045,65.72805444,"2",79.516748485,0,0.173406160434252,0.826593839565748,0.173406160434252
"80455",0,0,3.0994422045,"3",3.0994422045,0,0,1,0
"80456",0,0,2.6181602995,"2",2.6181602995,0,0,1,0
"80457",0,0,28.99071484,"2",28.99071484,0,0,1,0
"80458",0,0,16.930568465,"2",16.930568465,0,0,1,0
"80459",0,0,3.8234635515,"3",3.8234635515,0,0,1,0
"80460",0,0,3.1703614115,"5",3.1703614115,0,0,1,0
"80461",0,0,103.2616402,"2",103.2616402,0,0,1,0
"80462",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80463",185.6370468,409.3373731,95.731878325,"1",690.706298225,0.268764085801818,0.592635935348974,0.138599978849208,0.861400021150792
"80464",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80465",16.865756195,22.71312083,9.0957450375,"1",48.6746220625,0.346499992816457,0.466631683361311,0.186868323822232,0.813131676177768
"80466",2.3567516545,0,11.83356444,"1",14.1903160945,0.166081688301041,0,0.833918311698959,0.166081688301041
"80468",118.9851598,216.5027867,11.657352045,"1",347.145298545,0.342753193831822,0.623666192823104,0.0335806133450742,0.966419386654926
"80469",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80470",19.732323535,34.6189402,4.673991004,"1",59.025254739,0.33430306437902,0.586510644521218,0.079186291099761,0.920813708900239
"80472",44.356925185,36.001906315,7.4786205725,"1",87.8374520725,0.50498875067993,0.40986965657069,0.0851415927493802,0.91485840725062
"80473",413.9977372,685.6058394,89.74559522,"1",1189.34917182,0.348087632302699,0.576454632200948,0.0754577354963529,0.924542264503647
"80474",NA,NA,NA,"1",NA,NA,NA,NA,NA
"80475",0,0,45.686196815,"2",45.686196815,0,0,1,0
"80479",337.21877275,547.72364615,55.49856748,"1",940.44098638,0.358575155308832,0.582411500649636,0.0590133440415313,0.940986655958469
"80480",41.82797865,69.561297545,13.713732405,"1",125.1030086,0.334348303195004,0.556032171595592,0.109619525209404,0.890380474790596
"80482",150.82088585,195.39229805,92.73129589,"1",438.94447979,0.343599003505308,0.445141258282778,0.211259738211914,0.788740261788086
